scenario_id,run_id,day,x,y,dist_to_lane_km,in_lane
sc_00285,26,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,26,1,306.4927909416666,385.4946800253646,159.17393310175834,False
sc_00285,26,2,327.18029098750736,409.0480460722024,141.99273994228938,False
sc_00285,26,3,344.3153997739217,434.0122149766576,125.34966593400145,False
sc_00285,26,4,363.0118617238868,449.54778415347346,112.36494917170893,False
sc_00285,26,5,380.48442909781784,472.4954950337767,96.50311658325462,False
sc_00285,26,6,400.567769720923,498.023114978838,78.64657738434363,False
sc_00285,26,7,411.7547127459168,514.3944718448607,67.7485533509014,False
sc_00285,26,8,441.19890949394073,521.2113283533795,55.10357135352208,False
sc_00285,26,9,469.99231778248065,536.1756012577343,39.06890178483739,False
sc_00285,27,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,27,1,291.1310015663694,410.8682723715276,152.97908389638278,False
sc_00285,27,2,311.22141719209867,428.64590354642246,138.5470505669688,False
sc_00285,27,3,331.51075494724796,453.77294974982067,120.80025479708188,False
sc_00285,27,4,348.50826631337964,481.5931605309941,102.939328104336,False
sc_00285,27,5,359.01948169307235,500.322352812851,91.21975834090264,False
sc_00285,27,6,370.08755710525486,534.086361934774,72.67008836386614,False
sc_00285,27,7,385.73544819948233,560.1761353418569,56.015751877645464,False
sc_00285,27,8,406.35748688678973,586.7154658871927,37.53566337245295,False
sc_00285,27,9,415.5146411211023,612.0354181147273,23.344744526371073,False
sc_00285,28,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,28,1,289.6023562300604,397.23591377166406,159.50691455476047,False
sc_00285,28,2,317.65817111653837,426.6337890832227,137.3313811179899,False
sc_00285,28,3,335.74486186735567,450.6914892411729,120.77787272950766,False
sc_00285,28,4,348.9079854182084,477.3224511150037,104.69696952906548,False
sc_00285,28,5,372.1518001977298,498.433437453898,87.75959260696148,False
sc_00285,28,6,400.269794780612,525.1541331077697,66.7474922091011,False
sc_00285,28,7,400.9473906227582,547.1078312724252,56.81857265891005,False
sc_00285,28,8,419.77462021470376,571.1343073881875,40.03665121435518,False
sc_00285,28,9,432.94118698032895,589.6266225568897,27.553295041543652,False
sc_00285,29,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,29,1,298.59631522209844,391.92914681957734,158.91162040441256,False
sc_00285,29,2,324.4691404757913,402.98150077681044,145.5619677872605,False
sc_00285,29,3,347.63384475797676,419.7256848409079,130.58133991943367,False
sc_00285,29,4,377.2787637693739,436.0650156927824,113.66014295374681,False
sc_00285,29,5,406.3001042302891,458.10836702782177,94.42075717780185,False
sc_00285,29,6,432.65435637697374,467.65971815145576,81.5773367359157,False
sc_00285,29,7,456.0621555534634,481.2811836833856,67.8979715458227,False
sc_00285,29,8,474.7239612290944,494.29844220041355,56.038114193938114,False
sc_00285,29,9,498.39721260008366,510.09389690373064,41.31064858866433,False
sc_00285,30,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,30,1,299.69876242110684,392.39058664839536,158.34699076080082,False
sc_00285,30,2,323.56342152849805,396.8551549871132,148.56710742306132,False
sc_00285,30,3,353.4527625664363,414.76444715955046,130.87177227906545,False
sc_00285,30,4,376.2260546833811,427.2904259688389,117.88433748466984,False
sc_00285,30,5,390.5107317037102,443.4293841986297,106.07584990989747,False
sc_00285,30,6,413.10205565294666,455.4052645732793,93.39117179567586,False
sc_00285,30,7,432.5521599942208,466.3054310548262,82.20959010756114,False
sc_00285,30,8,459.4043648915759,481.2161818133361,66.83352570719313,False
sc_00285,30,9,482.4642975838897,500.47131599717864,50.77689786059694,False
sc_00285,31,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,31,1,296.4727213151222,395.00247857922034,158.24727883888195,False
sc_00285,31,2,309.06262761050357,405.4239788359981,149.52121987284116,False
sc_00285,31,3,334.2047360182407,412.5417881276738,138.15031545019636,False
sc_00285,31,4,366.5290363745988,421.184058750609,123.75614858109799,False
sc_00285,31,5,393.96241652875756,431.33636354704504,110.29403689121709,False
sc_00285,31,6,418.7596658681553,449.59049421739155,94.11177287396274,False
sc_00285,31,7,443.01930110544237,459.76672554837353,81.67716709581438,False
sc_00285,31,8,465.67388789498426,465.9352496070408,71.53964096798593,False
sc_00285,31,9,487.92498531123636,486.38531364483265,55.21920802247901,False
sc_00285,32,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,32,1,296.0103445766894,399.6397576535153,156.34804535053084,False
sc_00285,32,2,318.5475579148168,411.7086016166031,143.6399602261242,False
sc_00285,32,3,349.30696619039827,420.47740083498695,129.70169939142212,False
sc_00285,32,4,378.1438226366026,443.2298689293312,110.20910479720786,False
sc_00285,32,5,398.7315035776637,477.2973969716446,88.41150386970864,False
sc_00285,32,6,413.50400565117593,499.2425423516929,73.87612849210952,False
sc_00285,32,7,435.7854242355672,522.0221671653437,56.51571380399072,False
sc_00285,32,8,459.1526700738872,542.8847579798486,39.64779767662029,False
sc_00285,32,9,468.1604246822803,572.4283127130809,23.63819087431857,False
sc_00285,33,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,33,1,281.10042522799097,399.8860927104217,161.1159396286358,False
sc_00285,33,2,298.26968096554356,416.0617296156618,148.34773031146798,False
sc_00285,33,3,326.03678437937594,422.8803158370261,136.2505361791053,False
sc_00285,33,4,350.1050312904665,443.44848501435456,119.28351755534607,False
sc_00285,33,5,372.9583269276998,453.7963439587021,107.23301613857346,False
sc_00285,33,6,391.1929082176899,484.66502629227506,87.61951636937879,False
sc_00285,33,7,417.00562664143126,502.9658271577251,71.08447106578207,False
sc_00285,33,8,450.24059315680506,524.5133331526918,50.686118264210926,False
sc_00285,33,9,475.57260718539976,554.7354896652815,29.03702702635269,False
sc_00285,34,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,34,1,293.6750192805607,387.96909810417594,162.27232286338025,False
sc_00285,34,2,322.2801368949486,397.59259338889507,148.66077720387537,False
sc_00285,34,3,345.660580758112,420.36776857435103,130.94285492214695,False
sc_00285,34,4,358.20210127464526,441.3986358710984,117.541468193405,False
sc_00285,34,5,379.2008919531708,466.4890513112534,99.57881781141326,False
sc_00285,34,6,399.18443131590897,488.8227793888705,83.16716838808722,False
sc_00285,34,7,415.72729712283194,513.244247334115,66.95777499976958,False
sc_00285,34,8,442.53654555739615,530.5011710449428,50.55835147575255,False
sc_00285,34,9,469.859842277527,545.485978720273,34.99545401396486,False
sc_00285,35,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,35,1,300.875341288938,387.15428806291567,160.2774882156121,False
sc_00285,35,2,329.8253776366474,401.6217039320138,144.41128365409043,False
sc_00285,35,3,357.1871362693395,412.90839959200315,130.47100361527092,False
sc_00285,35,4,376.8295223303104,417.9572155824748,121.81382667241738,False
sc_00285,35,5,406.3828958863505,435.2582774466294,104.49732335782582,False
sc_00285,35,6,432.0761520950574,454.3768211003288,87.63977028070408,False
sc_00285,35,7,450.97443759018375,471.4777137189005,73.89689941548727,False
sc_00285,35,8,473.9891921681334,486.53629577149115,59.710642167169965,False
sc_00285,35,9,505.92327400388336,498.69441108975695,43.88950563186176,False
sc_00285,36,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,36,1,289.110663764015,404.2204299054155,156.57938974056847,False
sc_00285,36,2,309.8816810262629,427.25598400699516,139.59984072806085,False
sc_00285,36,3,316.5342256625848,453.1977724491075,125.95318512119559,False
sc_00285,36,4,346.83592024457073,478.26222928210257,104.95916911579214,False
sc_00285,36,5,360.07063579078266,503.8561774995208,89.31338654837054,False
sc_00285,36,6,378.34240091165856,528.4144274696057,72.47801444850742,False
sc_00285,36,7,402.97301423584,545.754662132997,56.754352911619144,False
sc_00285,36,8,433.1815122592395,564.3258302584452,38.66196385926525,False
sc_00285,36,9,453.3547101022227,581.368954058146,24.52763151126004,False
sc_00285,37,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,37,1,303.9095883165892,394.25352555100386,156.1459537256256,False
sc_00285,37,2,334.3325501915132,410.46591768880205,139.0263989354837,False
sc_00285,37,3,355.7988433844076,418.24250799345936,128.56650605754496,False
sc_00285,37,4,383.46713777185863,428.8659652459424,114.81922742343149,False
sc_00285,37,5,412.3694600966273,433.7267913432567,103.2163844732843,False
sc_00285,37,6,431.93051051050224,449.3349388566531,89.91678144034465,False
sc_00285,37,7,457.6127978189038,455.5064980609276,78.7875967146673,False
sc_00285,37,8,474.233270680167,477.40569878622495,63.66809252037238,False
sc_00285,37,9,500.98352991303653,490.53257024619796,49.11415268307611,False
sc_00285,38,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,38,1,289.2041853744852,406.9532247662211,155.34043765415103,False
sc_00285,38,2,307.1950977430138,418.75795851218425,144.23616293381394,False
sc_00285,38,3,314.07870606550506,457.43641759171,124.88214385185823,False
sc_00285,38,4,328.61165003277415,475.86174623159286,111.98148518439783,False
sc_00285,38,5,341.19936031407127,491.21146239954845,101.07703052609858,False
sc_00285,38,6,359.7521572428283,502.82333493206255,89.87424921497343,False
sc_00285,38,7,379.9298567456824,522.6839238122849,74.49264319142702,False
sc_00285,38,8,406.29075395669463,541.8701577604345,57.38678382731315,False
sc_00285,38,9,429.1426800039052,558.3339812793604,42.632428436518374,False
sc_00285,39,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,39,1,288.38559607025746,401.35590393359126,158.08315898358097,False
sc_00285,39,2,306.17925117873847,426.0835971301933,141.32924679936554,False
sc_00285,39,3,322.4143764420023,447.1409114030876,126.70804191032768,False
sc_00285,39,4,342.3519117822706,473.1453720978222,108.68834835272833,False
sc_00285,39,5,356.99896374589935,499.5623198489987,92.2167047090291,False
sc_00285,39,6,368.06219526705445,525.7834211849723,77.003873898977,False
sc_00285,39,7,388.3819722871409,552.3383864062145,58.615737563352525,False
sc_00285,39,8,401.24569806657314,569.3460830767567,46.887891437900706,False
sc_00285,39,9,426.81797244053246,594.4459482857662,27.42514303560332,False
sc_00285,40,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,40,1,300.1299997135806,392.80435907038293,158.02298120103663,False
sc_00285,40,2,317.6691982758147,412.09892262586726,143.75467019705223,False
sc_00285,40,3,339.25600048682105,433.8784004724113,127.06369031025464,False
sc_00285,40,4,367.56208274790913,445.89031980478796,112.49386297824023,False
sc_00285,40,5,386.9439853844826,469.06520167407047,95.90706634385761,False
sc_00285,40,6,399.9946926825837,493.83483077954355,80.68596015807925,False
sc_00285,40,7,415.6707746667787,509.3448968451503,68.70044222981096,False
sc_00285,40,8,429.5303488988634,528.3965035406759,55.74311098026055,False
sc_00285,40,9,452.3957142931678,546.6048957228329,40.21296216944667,False
sc_00285,41,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,41,1,283.9857333430594,393.5530565569213,162.97248225214733,False
sc_00285,41,2,291.8573491293425,418.0491554949202,149.56632822761964,False
sc_00285,41,3,306.1375097557114,447.37440687278377,131.92872195682313,False
sc_00285,41,4,313.47305471514954,462.4981158465633,122.84210755509464,False
sc_00285,41,5,330.86687137942386,497.4695515676916,101.68949117744539,False
sc_00285,41,6,340.6089016207698,518.1774180249707,89.34659835360083,False
sc_00285,41,7,355.55039584771794,548.5171698748891,71.04409688643403,False
sc_00285,41,8,372.36978680528983,574.8847678408002,53.88373398112566,False
sc_00285,41,9,388.07307115009417,596.9130863093085,39.00713661525372,False
sc_00285,42,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,42,1,292.36308705354674,398.77940146091856,157.92143445351383,False
sc_00285,42,2,302.4814461555836,421.8022218399877,144.43184455963427,False
sc_00285,42,3,319.3551921152546,446.22322594934127,128.11443020887762,False
sc_00285,42,4,324.0054372512559,467.65930644707953,117.11499069670634,False
sc_00285,42,5,340.90481716718443,490.65297881776013,101.42031650358652,False
sc_00285,42,6,364.7128849616159,505.57364811235374,87.03555912533794,False
sc_00285,42,7,387.44950314649697,527.2482148186015,70.01487991519947,False
sc_00285,42,8,407.741960649568,540.9043304148795,57.33917615684073,False
sc_00285,42,9,424.679148923665,568.708477374776,39.50508322030197,False
sc_00285,43,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,43,1,289.08715833370775,401.2141688387104,157.91635937445542,False
sc_00285,43,2,304.60781516493586,419.235049846579,144.87146927840482,False
sc_00285,43,3,331.03179881975325,427.8334473076962,132.4266091192241,False
sc_00285,43,4,353.7760151315183,450.5735463472621,114.93229721479058,False
sc_00285,43,5,380.81844957905787,460.5536762704548,101.67418887556823,False
sc_00285,43,6,397.09756681598265,483.9481565247782,86.00516792236328,False
sc_00285,43,7,416.85892181043005,505.2400960999744,70.12684038093103,False
sc_00285,43,8,432.0897804280351,523.4932050822991,57.07405457367236,False
sc_00285,43,9,449.7949466954327,551.4927544171628,38.90236601465737,False
sc_00285,44,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,44,1,293.8325604495683,393.96738463213933,159.56852532015682,False
sc_00285,44,2,313.87966666877145,414.2996496036172,144.0210729775264,False
sc_00285,44,3,332.73462248822005,438.2845118563801,127.24848313147399,False
sc_00285,44,4,352.84856649568314,467.3756533684091,107.80624824959052,False
sc_00285,44,5,377.61396571171474,493.14464940319226,88.311546685159,False
sc_00285,44,6,409.18466832068975,509.459469235035,70.7712921401712,False
sc_00285,44,7,424.6811629382095,529.928914567819,56.65162110471014,False
sc_00285,44,8,448.1816501051697,547.4713968207805,41.208179288666024,False
sc_00285,44,9,467.56702193542134,560.9750413961154,28.896588241454214,False
sc_00285,45,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,45,1,304.5712716675969,396.4033623598555,154.9789313694016,False
sc_00285,45,2,323.70628470392603,405.0998528763367,144.87481296143176,False
sc_00285,45,3,351.79252866303364,418.32039656304073,129.84247292686194,False
sc_00285,45,4,379.04114986758924,422.40797221189655,119.12244031515634,False
sc_00285,45,5,408.28868563845754,439.2997043066068,102.08696580412555,False
sc_00285,45,6,425.1296187000911,451.40705579339465,91.22502371298268,False
sc_00285,45,7,445.7559928580221,468.4334331869022,76.94986879686441,False
sc_00285,45,8,464.95970988706364,489.2794097814781,61.45112835639288,False
sc_00285,45,9,490.557290233578,491.45671608776263,52.11579268988642,False
sc_00285,46,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,46,1,304.0034314705168,388.9686212100768,158.452090245782,False
sc_00285,46,2,328.4122445857424,399.95738317318603,145.60941311398284,False
sc_00285,46,3,347.939465568414,416.4573366751737,131.9265444800975,False
